SessionID,Experiment,Round,Step,Action,ConflictRegions,TimeTaken(s),action_type,region_ui,color_ui,region_zero_based,color_zero_based,started_regions,started_conflicts,attempt_id,attempt_total_step,attempt_recolor_step,conflict_region_count,max_attempt_id,is_final_attempt,participant,round_int,region_zero_based_int,center_dist_norm,prev_center_dist_norm,center_dist_delta_from_prev,moved_outward_from_prev
Rex,experiment2,12,133,Recolored Region 27 to Color 1,4 6 7 14 21 41,5.2,recolor,27.0,1.0,26.0,0.0,,,1,4,3,6,1,True,Rex,12,26,0.4645079491836192,0.4553052872132228,0.00920266197039643,1
Rex,experiment2,12,134,Recolored Region 7 to Color 1,4 7 14 21 41,5.5,recolor,7.0,1.0,6.0,0.0,,,1,5,4,5,1,True,Rex,12,6,0.2420520845154143,0.4645079491836192,-0.2224558646682049,0
Rex,experiment2,12,135,Recolored Region 8 to Color 3,4 7 8 14 21 34 41,10.3,recolor,8.0,3.0,7.0,2.0,,,1,6,5,7,1,True,Rex,12,7,0.2770622411610402,0.2420520845154143,0.03501015664562593,1
Rex,experiment2,12,136,Recolored Region 8 to Color 1,4 7 8 14 21 41,2.4,recolor,8.0,1.0,7.0,0.0,,,1,7,6,6,1,True,Rex,12,7,0.2770622411610402,0.2770622411610402,0.0,0
Rex,experiment2,12,137,Recolored Region 21 to Color 4,4 7 8 14 41,1.7,recolor,21.0,4.0,20.0,3.0,,,1,8,7,5,1,True,Rex,12,20,0.45775929096494616,0.2770622411610402,0.18069704980390594,1
Rex,experiment2,12,138,Recolored Region 4 to Color 2,7 8 14 41,3.7,recolor,4.0,2.0,3.0,1.0,,,1,9,8,4,1,True,Rex,12,3,0.2770622411610402,0.45775929096494616,-0.18069704980390594,0
Rex,experiment2,12,139,Recolored Region 41 to Color 3,7 8 14 20 41,14.7,recolor,41.0,3.0,40.0,2.0,,,1,10,9,5,1,True,Rex,12,40,0.2969415327281133,0.2770622411610402,0.019879291567073076,1
Rex,experiment2,12,140,Recolored Region 7 to Color 3,7 8 14 20 37 41,2.4,recolor,7.0,3.0,6.0,2.0,,,1,11,10,6,1,True,Rex,12,6,0.2420520845154143,0.2969415327281133,-0.054889448212699005,0
Rex,experiment2,12,141,Recolored Region 20 to Color 1,7 8 14 37,16.3,recolor,20.0,1.0,19.0,0.0,,,1,12,11,4,1,True,Rex,12,19,0.3362596309685228,0.2420520845154143,0.0942075464531085,1
Rex,experiment2,12,142,Recolored Region 8 to Color 4,7 8 21 37,15.3,recolor,8.0,4.0,7.0,3.0,,,1,13,12,4,1,True,Rex,12,7,0.2770622411610402,0.3362596309685228,-0.05919738980748257,0
Rex,experiment2,12,143,Recolored Region 21 to Color 1,7 37,1.6,recolor,21.0,1.0,20.0,0.0,,,1,14,13,2,1,True,Rex,12,20,0.45775929096494616,0.2770622411610402,0.18069704980390594,1
Rex,experiment2,12,144,Recolored Region 45 to Color 4,6 7 37 45,8.7,recolor,45.0,4.0,44.0,3.0,,,1,15,14,4,1,True,Rex,12,44,0.8593823274505874,0.45775929096494616,0.40162303648564124,1
Rex,experiment2,12,145,Recolored Region 6 to Color 2,6 7 11 37,1.6,recolor,6.0,2.0,5.0,1.0,,,1,16,15,4,1,True,Rex,12,5,0.5638670571076895,0.8593823274505874,-0.29551527034289793,0
Rex,experiment2,12,146,Recolored Region 11 to Color 4,7 37,2.4,recolor,11.0,4.0,10.0,3.0,,,1,17,16,2,1,True,Rex,12,10,0.33711547259449465,0.5638670571076895,-0.22675158451319483,0
Rex,experiment2,12,147,Recolored Region 7 to Color 1,7 14,6.2,recolor,7.0,1.0,6.0,0.0,,,1,18,17,2,1,True,Rex,12,6,0.2420520845154143,0.33711547259449465,-0.09506338807908035,0
Rex,experiment2,12,148,Recolored Region 7 to Color 3,7 37,2.2,recolor,7.0,3.0,6.0,2.0,,,1,19,18,2,1,True,Rex,12,6,0.2420520845154143,0.2420520845154143,0.0,0
Rex,experiment2,12,149,Recolored Region 37 to Color 1,26 37,4.2,recolor,37.0,1.0,36.0,0.0,,,1,20,19,2,1,True,Rex,12,36,0.4553052872132228,0.2420520845154143,0.21325320269780848,1
Rex,experiment2,12,150,Recolored Region 26 to Color 4,2 26 45,6.3,recolor,26.0,4.0,25.0,3.0,,,1,21,20,3,1,True,Rex,12,25,0.6026609390601648,0.4553052872132228,0.14735565184694205,1
Rex,experiment2,12,151,Recolored Region 26 to Color 2,6 26,2.5,recolor,26.0,2.0,25.0,1.0,,,1,22,21,2,1,True,Rex,12,25,0.6026609390601648,0.6026609390601648,0.0,0
Rex,experiment2,12,152,Recolored Region 26 to Color 3,15 26,10.6,recolor,26.0,3.0,25.0,2.0,,,1,23,22,2,1,True,Rex,12,25,0.6026609390601648,0.6026609390601648,0.0,0
Rex,experiment2,12,153,Recolored Region 15 to Color 1,,3.2,recolor,15.0,1.0,14.0,0.0,,,1,24,23,0,1,True,Rex,12,14,0.7843524329644798,0.6026609390601648,0.18169149390431494,1
Rex,experiment2,13,155,Recolored Region 5 to Color 3,2 11 14 22 24 32 35 37 40,6.4,recolor,5.0,3.0,4.0,2.0,,,1,2,1,9,1,True,Rex,13,4,0.6759655764762824,,,
Rex,experiment2,13,156,Recolored Region 37 to Color 4,2 11 14 24 32 35,4.6,recolor,37.0,4.0,36.0,3.0,,,1,3,2,6,1,True,Rex,13,36,0.3759113714051263,0.6759655764762824,-0.3000542050711561,0
Rex,experiment2,13,157,Recolored Region 42 to Color 2,2 11 14 24 32 35 42,11.6,recolor,42.0,2.0,41.0,1.0,,,1,4,3,7,1,True,Rex,13,41,0.8702076825611124,0.3759113714051263,0.49429631115598605,1
Rex,experiment2,13,158,Recolored Region 10 to Color 2,2 10 11 14 24 32 35 42,6.0,recolor,10.0,2.0,9.0,1.0,,,1,5,4,8,1,True,Rex,13,9,0.9069807648918566,0.8702076825611124,0.03677308233074428,1
Rex,experiment2,13,159,Recolored Region 32 to Color 1,2 11 14 24 35,4.7,recolor,32.0,1.0,31.0,0.0,,,1,6,5,5,1,True,Rex,13,31,0.7414799600261169,0.9069807648918566,-0.1655008048657397,0
Rex,experiment2,13,160,Recolored Region 2 to Color 1,11 14 35,4.6,recolor,2.0,1.0,1.0,0.0,,,1,7,6,3,1,True,Rex,13,1,0.5619730768019529,0.7414799600261169,-0.17950688322416408,0
Rex,experiment2,13,161,Recolored Region 11 to Color 3,5 11 14 35,19.0,recolor,11.0,3.0,10.0,2.0,,,1,8,7,4,1,True,Rex,13,10,0.5316731595141115,0.5619730768019529,-0.030299917287841316,0
Rex,experiment2,13,162,Recolored Region 35 to Color 3,5 11 28 35,2.1,recolor,35.0,3.0,34.0,2.0,,,1,9,8,4,1,True,Rex,13,34,0.33199072626151993,0.5316731595141115,-0.1996824332525916,0
Rex,experiment2,13,163,Recolored Region 5 to Color 2,11 28 35,11.5,recolor,5.0,2.0,4.0,1.0,,,1,10,9,3,1,True,Rex,13,4,0.6759655764762824,0.33199072626151993,0.3439748502147625,1
Rex,experiment2,13,164,Recolored Region 35 to Color 1,35 40,10.3,recolor,35.0,1.0,34.0,0.0,,,1,11,10,2,1,True,Rex,13,34,0.33199072626151993,0.6759655764762824,-0.3439748502147625,0
Rex,experiment2,13,165,Recolored Region 40 to Color 2,34 39 40,4.5,recolor,40.0,2.0,39.0,1.0,,,1,12,11,3,1,True,Rex,13,39,0.1915215338423103,0.33199072626151993,-0.14046919241920963,0
Rex,experiment2,13,166,Recolored Region 40 to Color 1,35 40,2.7,recolor,40.0,1.0,39.0,0.0,,,1,13,12,2,1,True,Rex,13,39,0.1915215338423103,0.1915215338423103,0.0,0
Rex,experiment2,13,167,Recolored Region 35 to Color 4,35 37,4.1,recolor,35.0,4.0,34.0,3.0,,,1,14,13,2,1,True,Rex,13,34,0.33199072626151993,0.1915215338423103,0.14046919241920963,1
Rex,experiment2,13,168,Recolored Region 9 to Color 2,1 9 35 37 39,4.1,recolor,9.0,2.0,8.0,1.0,,,1,15,14,5,1,True,Rex,13,8,0.5559933728970105,0.33199072626151993,0.22400264663549052,1
Rex,experiment2,13,169,Recolored Region 9 to Color 3,35 37,2.0,recolor,9.0,3.0,8.0,2.0,,,1,16,15,2,1,True,Rex,13,8,0.5559933728970105,0.5559933728970105,0.0,0
Rex,experiment2,13,170,Recolored Region 37 to Color 2,37 39,1.3,recolor,37.0,2.0,36.0,1.0,,,1,17,16,2,1,True,Rex,13,36,0.3759113714051263,0.5559933728970105,-0.18008200149188414,0
Rex,experiment2,13,171,Recolored Region 39 to Color 4,,2.1,recolor,39.0,4.0,38.0,3.0,,,1,18,17,0,1,True,Rex,13,38,0.41993874281595206,0.3759113714051263,0.044027371410825744,1
Rex,experiment2,14,173,Recolored Region 10 to Color 1,1 8 20 24 31 32 37 38 45,4.5,recolor,10.0,1.0,9.0,0.0,,,1,2,1,9,1,True,Rex,14,9,0.8802164535337098,,,
Rex,experiment2,14,174,Recolored Region 20 to Color 2,1 8 24 31 32 37 38 45,2.8,recolor,20.0,2.0,19.0,1.0,,,1,3,2,8,1,True,Rex,14,19,0.728780029878843,0.8802164535337098,-0.15143642365486676,0
Rex,experiment2,14,175,Recolored Region 16 to Color 3,1 8 16 24 31 32 37 38 45,9.4,recolor,16.0,3.0,15.0,2.0,,,1,4,3,9,1,True,Rex,14,15,0.6445143918415767,0.728780029878843,-0.08426563803726639,0
Rex,experiment2,14,176,Recolored Region 19 to Color 2,1 8 16 19 24 25 31 32 37 38 45,1.3,recolor,19.0,2.0,18.0,1.0,,,1,5,4,11,1,True,Rex,14,18,0.2947989289043839,0.6445143918415767,-0.34971546293719274,0
Rex,experiment2,14,177,Recolored Region 19 to Color 1,1 8 16 24 31 32 37 38 45,4.2,recolor,19.0,1.0,18.0,0.0,,,1,6,5,9,1,True,Rex,14,18,0.2947989289043839,0.2947989289043839,0.0,0
Rex,experiment2,14,178,Recolored Region 24 to Color 2,1 8 32 37 38 45,5.1,recolor,24.0,2.0,23.0,1.0,,,1,7,6,6,1,True,Rex,14,23,0.4767532734289498,0.2947989289043839,0.18195434452456588,1
Rex,experiment2,14,179,Recolored Region 45 to Color 1,8 32 37 38,7.9,recolor,45.0,1.0,44.0,0.0,,,1,8,7,4,1,True,Rex,14,44,0.7114942490210595,0.4767532734289498,0.2347409755921097,1
Rex,experiment2,14,180,Recolored Region 37 to Color 1,32 38,5.0,recolor,37.0,1.0,36.0,0.0,,,1,9,8,2,1,True,Rex,14,36,0.1495343933971967,0.7114942490210595,-0.5619598556238627,0
Rex,experiment2,14,181,Recolored Region 32 to Color 4,,4.5,recolor,32.0,4.0,31.0,3.0,,,1,10,9,0,1,True,Rex,14,31,0.4490277035631482,0.1495343933971967,0.2994933101659515,1
Rex,experiment2,15,183,Recolored Region 28 to Color 1,1 4 11 15 17 21 22 24 28 32 44,3.8,recolor,28.0,1.0,27.0,0.0,,,1,2,1,11,1,True,Rex,15,27,0.6650741698880525,,,
Rex,experiment2,15,184,Recolored Region 24 to Color 1,1 4 11 15 17 21 28 32 44,1.1,recolor,24.0,1.0,23.0,0.0,,,1,3,2,9,1,True,Rex,15,23,0.8433287137896318,0.6650741698880525,0.17825454390157935,1
Rex,experiment2,15,185,Recolored Region 21 to Color 4,1 4 11 15 17 28 44,6.7,recolor,21.0,4.0,20.0,3.0,,,1,4,3,7,1,True,Rex,15,20,0.83740361432108,0.8433287137896318,-0.005925099468551798,0
Rex,experiment2,15,186,Recolored Region 1 to Color 3,4 11 15 17 28,4.6,recolor,1.0,3.0,0.0,2.0,,,1,5,4,5,1,True,Rex,15,0,0.643440498745971,0.83740361432108,-0.19396311557510904,0
Rex,experiment2,15,187,Recolored Region 33 to Color 1,4 11 15 17 28 33,8.8,recolor,33.0,1.0,32.0,0.0,,,1,6,5,6,1,True,Rex,15,32,0.9222919313530853,0.643440498745971,0.2788514326071143,1
Rex,experiment2,15,188,Recolored Region 3 to Color 4,3 4 11 15 17 28 33 43,2.1,recolor,3.0,4.0,2.0,3.0,,,1,7,6,8,1,True,Rex,15,2,0.6771308766157322,0.9222919313530853,-0.24516105473735306,0
Rex,experiment2,15,189,Recolored Region 43 to Color 2,4 11 15 17 28 33,2.0,recolor,43.0,2.0,42.0,1.0,,,1,8,7,6,1,True,Rex,15,42,0.5153253011206647,0.6771308766157322,-0.16180557549506758,0
Rex,experiment2,15,190,Recolored Region 11 to Color 3,4 11 15 17 28,5.7,recolor,11.0,3.0,10.0,2.0,,,1,9,8,5,1,True,Rex,15,10,0.8163907005433182,0.5153253011206647,0.30106539942265353,1
Rex,experiment2,15,191,Recolored Region 15 to Color 4,4 11 17 28,20.5,recolor,15.0,4.0,14.0,3.0,,,1,10,9,4,1,True,Rex,15,14,0.41726236808203465,0.8163907005433182,-0.39912833246128354,0
Rex,experiment2,15,192,Recolored Region 28 to Color 3,4 11 28,7.1,recolor,28.0,3.0,27.0,2.0,,,1,11,10,3,1,True,Rex,15,27,0.6650741698880525,0.41726236808203465,0.2478118018060178,1
Rex,experiment2,15,193,Recolored Region 4 to Color 1,4 11 28 33,9.8,recolor,4.0,1.0,3.0,0.0,,,1,12,11,4,1,True,Rex,15,3,0.684747886488007,0.6650741698880525,0.019673716599954538,1
Rex,experiment2,15,194,Recolored Region 33 to Color 3,11 28 33,15.9,recolor,33.0,3.0,32.0,2.0,,,1,13,12,3,1,True,Rex,15,32,0.9222919313530853,0.684747886488007,0.2375440448650783,1
Rex,experiment2,15,195,Recolored Region 40 to Color 1,11 28 33,7.2,recolor,40.0,1.0,39.0,0.0,,,1,14,13,3,1,True,Rex,15,39,0.9222919313530853,0.9222919313530853,0.0,0
Rex,experiment2,15,196,Recolored Region 11 to Color 1,4 11 40,2.4,recolor,11.0,1.0,10.0,0.0,,,1,15,14,3,1,True,Rex,15,10,0.8163907005433182,0.9222919313530853,-0.1059012308097671,0
Rex,experiment2,15,197,Recolored Region 11 to Color 2,,2.1,recolor,11.0,2.0,10.0,1.0,,,1,16,15,0,1,True,Rex,15,10,0.8163907005433182,0.8163907005433182,0.0,0
Rex,experiment2,16,199,Recolored Region 27 to Color 2,1 5 7 9 16 21 25 26 27 29 30 31 36 41 42,7.8,recolor,27.0,2.0,26.0,1.0,,,1,2,1,15,1,True,Rex,16,26,0.728780029878843,,,
Rex,experiment2,16,200,Recolored Region 25 to Color 3,1 5 7 9 16 21 25 26 29 30 31 35 36 41 42,2.9,recolor,25.0,3.0,24.0,2.0,,,1,3,2,15,1,True,Rex,16,24,0.8071259394652586,0.728780029878843,0.07834590958641552,1
Rex,experiment2,16,201,Recolored Region 35 to Color 4,1 5 7 9 16 21 26 29 30 31 36 41 42,2.9,recolor,35.0,4.0,34.0,3.0,,,1,4,3,13,1,True,Rex,16,34,0.8702076825611124,0.8071259394652586,0.06308174309585379,1
Rex,experiment2,16,202,Recolored Region 26 to Color 3,1 2 9 16 21 26 29 30 31 36 41 42,2.5,recolor,26.0,3.0,25.0,2.0,,,1,5,4,12,1,True,Rex,16,25,0.454650139216604,0.8702076825611124,-0.41555754334450834,0
Rex,experiment2,16,203,Recolored Region 29 to Color 2,1 2 9 16 21 26 30 31 36 41,5.7,recolor,29.0,2.0,28.0,1.0,,,1,6,5,10,1,True,Rex,16,28,0.39526797057989366,0.454650139216604,-0.059382168636710364,0
Rex,experiment2,16,204,Recolored Region 9 to Color 2,1 2 16 26 30 36 41,6.2,recolor,9.0,2.0,8.0,1.0,,,1,7,6,7,1,True,Rex,16,8,0.8472557604710943,0.39526797057989366,0.45198778989120064,1
Rex,experiment2,16,205,Recolored Region 36 to Color 2,1 2 6 16 26 30 36 41,2.2,recolor,36.0,2.0,35.0,1.0,,,1,8,7,8,1,True,Rex,16,35,0.3220783132004154,0.8472557604710943,-0.5251774472706789,0
Rex,experiment2,16,206,Recolored Region 30 to Color 2,2 6 16 26 28 30 36 41,5.4,recolor,30.0,2.0,29.0,1.0,,,1,9,8,8,1,True,Rex,16,29,0.6854141311063932,0.3220783132004154,0.36333581790597774,1
Rex,experiment2,16,207,Recolored Region 1 to Color 1,1 2 6 16 24 26 28 30 36 41,6.0,recolor,1.0,1.0,0.0,0.0,,,1,10,9,10,1,True,Rex,16,0,0.6275156839553562,0.6854141311063932,-0.05789844715103698,0
Rex,experiment2,16,208,Recolored Region 1 to Color 4,2 6 16 26 28 30 36 41,2.4,recolor,1.0,4.0,0.0,3.0,,,1,11,10,8,1,True,Rex,16,0,0.6275156839553562,0.6275156839553562,0.0,0
Rex,experiment2,16,209,Recolored Region 6 to Color 4,2 6 16 26 28 30 41,8.5,recolor,6.0,4.0,5.0,3.0,,,1,12,11,7,1,True,Rex,16,5,0.12240859255616562,0.6275156839553562,-0.5051070913991905,0
Rex,experiment2,16,210,Recolored Region 41 to Color 3,2 6 16 26 28 30,6.5,recolor,41.0,3.0,40.0,2.0,,,1,13,12,6,1,True,Rex,16,40,0.19796102181874214,0.12240859255616562,0.07555242926257652,1
Rex,experiment2,16,211,Recolored Region 41 to Color 1,2 6 16 26 28 30,4.4,recolor,41.0,1.0,40.0,0.0,,,1,14,13,6,1,True,Rex,16,40,0.19796102181874214,0.19796102181874214,0.0,0
Rex,experiment2,16,212,Recolored Region 6 to Color 3,2 6 26 28 30,5.8,recolor,6.0,3.0,5.0,2.0,,,1,15,14,5,1,True,Rex,16,5,0.12240859255616562,0.19796102181874214,-0.07555242926257652,0
Rex,experiment2,16,213,Recolored Region 2 to Color 4,2 7 28 30,24.5,recolor,2.0,4.0,1.0,3.0,,,1,16,15,4,1,True,Rex,16,1,0.12947387951698375,0.12240859255616562,0.0070652869608181235,1
Rex,experiment2,16,214,Recolored Region 7 to Color 1,7 28 30 39 42,9.9,recolor,7.0,1.0,6.0,0.0,,,1,17,16,5,1,True,Rex,16,6,0.2545120717213887,0.12947387951698375,0.12503819220440493,1
Rex,experiment2,16,215,Recolored Region 7 to Color 2,7 28 29 30,2.1,recolor,7.0,2.0,6.0,1.0,,,1,18,17,4,1,True,Rex,16,6,0.2545120717213887,0.2545120717213887,0.0,0
Rex,experiment2,16,216,Recolored Region 29 to Color 1,28 29 30 42,4.0,recolor,29.0,1.0,28.0,0.0,,,1,19,18,4,1,True,Rex,16,28,0.39526797057989366,0.2545120717213887,0.14075589885850498,1
Rex,experiment2,16,217,Recolored Region 29 to Color 4,13 28 29 30 43,10.2,recolor,29.0,4.0,28.0,3.0,,,1,20,19,5,1,True,Rex,16,28,0.39526797057989366,0.39526797057989366,0.0,0
Rex,experiment2,16,218,Recolored Region 11 to Color 4,11 13 28 29 30 43,3.3,recolor,11.0,4.0,10.0,3.0,,,1,21,20,6,1,True,Rex,16,10,0.8610497606009965,0.39526797057989366,0.4657817900211028,1
Rex,experiment2,16,219,Recolored Region 13 to Color 2,28 29 30 43,2.4,recolor,13.0,2.0,12.0,1.0,,,1,22,21,4,1,True,Rex,16,12,0.5817504705271034,0.8610497606009965,-0.2792992900738931,0
Rex,experiment2,16,220,Recolored Region 31 to Color 3,28 29 30 43,12.6,recolor,31.0,3.0,30.0,2.0,,,1,23,22,4,1,True,Rex,16,30,0.9585700892225104,0.5817504705271034,0.37681961869540703,1
Rex,experiment2,16,221,Recolored Region 33 to Color 4,28 29 30 43,6.6,recolor,33.0,4.0,32.0,3.0,,,1,24,23,4,1,True,Rex,16,32,0.5877377686071424,0.9585700892225104,-0.37083232061536797,0
Rex,experiment2,16,222,Recolored Region 32 to Color 1,28 29 30 43,17.3,recolor,32.0,1.0,31.0,0.0,,,1,25,24,4,1,True,Rex,16,31,0.45775929096494616,0.5877377686071424,-0.12997847764219628,0
Rex,experiment2,16,223,Recolored Region 43 to Color 3,28 30 37 43,18.8,recolor,43.0,3.0,42.0,2.0,,,1,26,25,4,1,True,Rex,16,42,0.3220783132004154,0.45775929096494616,-0.13568097776453075,0
Rex,experiment2,16,224,Recolored Region 37 to Color 1,4 28 30 37 42,11.1,recolor,37.0,1.0,36.0,0.0,,,1,27,26,5,1,True,Rex,16,36,0.23619076301363792,0.3220783132004154,-0.08588755018677749,0
Rex,experiment2,16,225,Recolored Region 37 to Color 3,28 30 37 43,7.7,recolor,37.0,3.0,36.0,2.0,,,1,28,27,4,1,True,Rex,16,36,0.23619076301363792,0.23619076301363792,0.0,0
Rex,experiment2,16,226,Recolored Region 32 to Color 3,28 30 32 37 43,2.4,recolor,32.0,3.0,31.0,2.0,,,1,29,28,5,1,True,Rex,16,31,0.45775929096494616,0.23619076301363792,0.22156852795130824,1
Rex,experiment2,16,227,Recolored Region 43 to Color 1,28 30 42 43,5.1,recolor,43.0,1.0,42.0,0.0,,,1,30,29,4,1,True,Rex,16,42,0.3220783132004154,0.45775929096494616,-0.13568097776453075,0
Rex,experiment2,16,228,Recolored Region 30 to Color 1,30 38 42 43,5.3,recolor,30.0,1.0,29.0,0.0,,,1,31,30,4,1,True,Rex,16,29,0.6854141311063932,0.3220783132004154,0.36333581790597774,1
Rex,experiment2,16,229,Recolored Region 38 to Color 4,42 43,2.3,recolor,38.0,4.0,37.0,3.0,,,1,32,31,2,1,True,Rex,16,37,0.47554293059425695,0.6854141311063932,-0.2098712005121362,0
Rex,experiment2,16,230,Recolored Region 32 to Color 2,10 32 42 43,4.4,recolor,32.0,2.0,31.0,1.0,,,1,33,32,4,1,True,Rex,16,31,0.45775929096494616,0.47554293059425695,-0.017783639629310788,0
Rex,experiment2,16,231,Recolored Region 32 to Color 3,42 43,5.9,recolor,32.0,3.0,31.0,2.0,,,1,34,33,2,1,True,Rex,16,31,0.45775929096494616,0.45775929096494616,0.0,0
Rex,experiment2,16,232,Recolored Region 43 to Color 2,10 43,14.9,recolor,43.0,2.0,42.0,1.0,,,1,35,34,2,1,True,Rex,16,42,0.3220783132004154,0.45775929096494616,-0.13568097776453075,0
Rex,experiment2,16,233,Recolored Region 10 to Color 1,4 10,6.9,recolor,10.0,1.0,9.0,0.0,,,1,36,35,2,1,True,Rex,16,9,0.4140679680410891,0.3220783132004154,0.09198965484067367,1
Rex,experiment2,16,234,Recolored Region 4 to Color 2,4 28,8.8,recolor,4.0,2.0,3.0,1.0,,,1,37,36,2,1,True,Rex,16,3,0.3650220882938041,0.4140679680410891,-0.04904587974728497,0
Rex,experiment2,16,235,Recolored Region 28 to Color 4,21 28,3.3,recolor,28.0,4.0,27.0,3.0,,,1,38,37,2,1,True,Rex,16,27,0.5634069451933621,0.3650220882938041,0.19838485689955798,1
Rex,experiment2,16,236,Recolored Region 21 to Color 1,21 45,6.6,recolor,21.0,1.0,20.0,0.0,,,1,39,38,2,1,True,Rex,16,20,0.6919813395416519,0.5634069451933621,0.12857439434828977,1
Rex,experiment2,16,237,Recolored Region 9 to Color 4,21 45,2.7,recolor,9.0,4.0,8.0,3.0,,,1,40,39,2,1,True,Rex,16,8,0.8472557604710943,0.6919813395416519,0.15527442092944244,1
Rex,experiment2,16,238,Recolored Region 9 to Color 2,21 45,8.0,recolor,9.0,2.0,8.0,1.0,,,1,41,40,2,1,True,Rex,16,8,0.8472557604710943,0.8472557604710943,0.0,0
Rex,experiment2,16,239,Recolored Region 45 to Color 4,,1.8,recolor,45.0,4.0,44.0,3.0,,,1,42,41,0,1,True,Rex,16,44,0.8361639339754662,0.8472557604710943,-0.011091826495628121,0
Rex,experiment2,17,241,Recolored Region 37 to Color 1,4 12 15 19 20 24 25 31 32 35 38,4.2,recolor,37.0,1.0,36.0,0.0,,,1,2,1,11,1,True,Rex,17,36,0.618524546083568,,,
Rex,experiment2,17,242,Recolored Region 38 to Color 4,4 12 15 19 20 25 31 32 35,3.4,recolor,38.0,4.0,37.0,3.0,,,1,3,2,9,1,True,Rex,17,37,0.8413583169062904,0.618524546083568,0.22283377082272238,1
Rex,experiment2,17,243,Recolored Region 19 to Color 3,4 15 20 31 32 35,6.1,recolor,19.0,3.0,18.0,2.0,,,1,4,3,6,1,True,Rex,17,18,0.5171115293574251,0.8413583169062904,-0.32424678754886527,0
Rex,experiment2,17,244,Recolored Region 20 to Color 1,20 22 31 32,3.0,recolor,20.0,1.0,19.0,0.0,,,1,5,4,4,1,True,Rex,17,19,0.12883132528016616,0.5171115293574251,-0.38828020407725894,0
Rex,experiment2,17,245,Recolored Region 31 to Color 3,20 22 23 26 31,8.8,recolor,31.0,3.0,30.0,2.0,,,1,6,5,5,1,True,Rex,17,30,0.42902959110240146,0.12883132528016616,0.3001982658222353,1
Rex,experiment2,17,246,Recolored Region 31 to Color 2,20 22 28 31 36,6.4,recolor,31.0,2.0,30.0,1.0,,,1,7,6,5,1,True,Rex,17,30,0.42902959110240146,0.42902959110240146,0.0,0
Rex,experiment2,17,247,Recolored Region 38 to Color 2,20 22 28 31 36,3.8,recolor,38.0,2.0,37.0,1.0,,,1,8,7,5,1,True,Rex,17,37,0.8413583169062904,0.42902959110240146,0.4123287258038889,1
Rex,experiment2,17,248,Recolored Region 31 to Color 3,20 22 23 26 31,20.4,recolor,31.0,3.0,30.0,2.0,,,1,9,8,5,1,True,Rex,17,30,0.42902959110240146,0.8413583169062904,-0.4123287258038889,0
Rex,experiment2,17,249,Recolored Region 11 to Color 3,20 22 23 26 31,3.3,recolor,11.0,3.0,10.0,2.0,,,1,10,9,5,1,True,Rex,17,10,0.918685692981896,0.42902959110240146,0.4896561018794945,1
Rex,experiment2,17,250,Recolored Region 13 to Color 4,20 22 23 26 31,5.5,recolor,13.0,4.0,12.0,3.0,,,1,11,10,5,1,True,Rex,17,12,0.8255514942809706,0.918685692981896,-0.09313419870092532,0
Rex,experiment2,17,251,Recolored Region 31 to Color 4,3 20 22 31 43,3.6,recolor,31.0,4.0,30.0,3.0,,,1,12,11,5,1,True,Rex,17,30,0.42902959110240146,0.8255514942809706,-0.39652190317856917,0
Rex,experiment2,17,252,Recolored Region 3 to Color 1,20 22 31 43,9.4,recolor,3.0,1.0,2.0,0.0,,,1,13,12,4,1,True,Rex,17,2,0.6153297533795931,0.42902959110240146,0.1863001622771916,1
Rex,experiment2,17,253,Recolored Region 41 to Color 2,6 20 22 31 41 43,11.2,recolor,41.0,2.0,40.0,1.0,,,1,14,13,6,1,True,Rex,17,40,0.30731064743170916,0.6153297533795931,-0.3080191059478839,0
Rex,experiment2,17,254,Recolored Region 41 to Color 1,20 22 31 43,3.5,recolor,41.0,1.0,40.0,0.0,,,1,15,14,4,1,True,Rex,17,40,0.30731064743170916,0.30731064743170916,0.0,0
Rex,experiment2,17,255,Recolored Region 26 to Color 1,3 20 22 26 31 43,7.4,recolor,26.0,1.0,25.0,0.0,,,1,16,15,6,1,True,Rex,17,25,0.5668740975808192,0.30731064743170916,0.25956345014911003,1
Rex,experiment2,17,256,Recolored Region 26 to Color 4,20 22 26 31 43,3.2,recolor,26.0,4.0,25.0,3.0,,,1,17,16,5,1,True,Rex,17,25,0.5668740975808192,0.5668740975808192,0.0,0
Rex,experiment2,17,257,Recolored Region 31 to Color 3,20 22 23 31,3.1,recolor,31.0,3.0,30.0,2.0,,,1,18,17,4,1,True,Rex,17,30,0.42902959110240146,0.5668740975808192,-0.13784450647841773,0
Rex,experiment2,17,258,Recolored Region 23 to Color 4,15 20 22 23,2.8,recolor,23.0,4.0,22.0,3.0,,,1,19,18,4,1,True,Rex,17,22,0.5601241382529172,0.42902959110240146,0.13109454715051572,1
Rex,experiment2,17,259,Recolored Region 15 to Color 1,15 17 20 22,4.7,recolor,15.0,1.0,14.0,0.0,,,1,20,19,4,1,True,Rex,17,14,0.3267766242366712,0.5601241382529172,-0.23334751401624598,0
Rex,experiment2,17,260,Recolored Region 29 to Color 4,12 15 17 20 22 29,5.8,recolor,29.0,4.0,28.0,3.0,,,1,21,20,6,1,True,Rex,17,28,0.8761477356997415,0.3267766242366712,0.5493711114630703,1
