SessionID,Experiment,Round,Step,Action,ConflictRegions,TimeTaken(s),action_type,region_ui,color_ui,region_zero_based,color_zero_based,started_regions,started_conflicts,attempt_id,attempt_total_step,attempt_recolor_step,conflict_region_count,max_attempt_id,is_final_attempt,participant,round_int,region_zero_based_int,center_dist_norm,prev_center_dist_norm,center_dist_delta_from_prev,moved_outward_from_prev
5201314,experiment2,10,138,Recolored Region 27 to Color 2,27 33 36 44,11.7,recolor,27.0,2.0,26.0,1.0,,,3,4,3,4,3,True,5201314,10,26,0.5761512019156774,0.20370021093167764,0.3724509909839997,1
5201314,experiment2,10,139,Recolored Region 36 to Color 4,33 44,5.3,recolor,36.0,4.0,35.0,3.0,,,3,5,4,2,3,True,5201314,10,35,0.5984285175855729,0.5761512019156774,0.022277315669895548,1
5201314,experiment2,10,140,Recolored Region 44 to Color 4,,2.3,recolor,44.0,4.0,43.0,3.0,,,3,6,5,0,3,True,5201314,10,43,0.8931860686358596,0.5984285175855729,0.29475755105028667,1
5201314,experiment2,11,142,Recolored Region 14 to Color 3,1 9 12 14 28 31 32 34 35 41,7.8,recolor,14.0,3.0,13.0,2.0,,,1,2,1,10,1,True,5201314,11,13,0.6655731003182295,,,
5201314,experiment2,11,143,Recolored Region 31 to Color 1,1 9 12 28 32 34 35 41,1.7,recolor,31.0,1.0,30.0,0.0,,,1,3,2,8,1,True,5201314,11,30,0.8285478083513562,0.6655731003182295,0.16297470803312675,1
5201314,experiment2,11,144,Recolored Region 32 to Color 4,1 9 10 12 28 32 34 35 41,3.8,recolor,32.0,4.0,31.0,3.0,,,1,4,3,9,1,True,5201314,11,31,0.618524546083568,0.8285478083513562,-0.21002326226778822,0
5201314,experiment2,11,145,Recolored Region 32 to Color 3,1 9 12 28 32 34 35 37 41,6.2,recolor,32.0,3.0,31.0,2.0,,,1,5,4,9,1,True,5201314,11,31,0.618524546083568,0.618524546083568,0.0,0
5201314,experiment2,11,146,Recolored Region 35 to Color 3,1 9 12 32 34 35 37 41,13.4,recolor,35.0,3.0,34.0,2.0,,,1,6,5,8,1,True,5201314,11,34,0.5624855922543935,0.618524546083568,-0.056038953829174454,0
5201314,experiment2,11,147,Recolored Region 32 to Color 1,1 9 12 32 34 41,4.2,recolor,32.0,1.0,31.0,0.0,,,1,7,6,6,1,True,5201314,11,31,0.618524546083568,0.5624855922543935,0.056038953829174454,1
5201314,experiment2,11,148,Recolored Region 12 to Color 4,9 34,6.3,recolor,12.0,4.0,11.0,3.0,,,1,8,7,2,1,True,5201314,11,11,0.4825803740594782,0.618524546083568,-0.13594417202408982,0
5201314,experiment2,11,149,Recolored Region 9 to Color 2,3 9,13.6,recolor,9.0,2.0,8.0,1.0,,,1,9,8,2,1,True,5201314,11,8,0.10185010546583882,0.4825803740594782,-0.38073026859363934,0
5201314,experiment2,11,150,Recolored Region 3 to Color 4,3 27,6.6,recolor,3.0,4.0,2.0,3.0,,,1,10,9,2,1,True,5201314,11,2,0.358887263280463,0.10185010546583882,0.25703715781462416,1
5201314,experiment2,11,151,Recolored Region 27 to Color 2,,2.8,recolor,27.0,2.0,26.0,1.0,,,1,11,10,0,1,True,5201314,11,26,0.4745724338059875,0.358887263280463,0.11568517052552452,1
5201314,experiment2,12,153,Recolored Region 41 to Color 3,4 6 7 14 20 26 27 37 41 45,14.6,recolor,41.0,3.0,40.0,2.0,,,1,2,1,10,1,True,5201314,12,40,0.2969415327281133,,,
5201314,experiment2,12,154,Recolored Region 20 to Color 1,4 6 7 14 20 26 27 37 45,2.3,recolor,20.0,1.0,19.0,0.0,,,1,3,2,9,1,True,5201314,12,19,0.3362596309685228,0.2969415327281133,0.039318098240409494,1
5201314,experiment2,12,155,Recolored Region 4 to Color 2,6 7 26 27 37 45,4.4,recolor,4.0,2.0,3.0,1.0,,,1,4,3,6,1,True,5201314,12,3,0.2770622411610402,0.3362596309685228,-0.05919738980748257,0
5201314,experiment2,12,156,Recolored Region 7 to Color 3,6 26 27 37 45,3.7,recolor,7.0,3.0,6.0,2.0,,,1,5,4,5,1,True,5201314,12,6,0.2420520845154143,0.2770622411610402,-0.03501015664562593,0
5201314,experiment2,12,157,Recolored Region 26 to Color 2,6 27 45,4.5,recolor,26.0,2.0,25.0,1.0,,,1,6,5,3,1,True,5201314,12,25,0.6026609390601648,0.2420520845154143,0.36060885454475056,1
5201314,experiment2,12,158,Recolored Region 27 to Color 1,6 45,3.5,recolor,27.0,1.0,26.0,0.0,,,1,7,6,2,1,True,5201314,12,26,0.4645079491836192,0.6026609390601648,-0.13815298987654562,0
5201314,experiment2,12,159,Recolored Region 45 to Color 1,,0.6,recolor,45.0,1.0,44.0,0.0,,,1,8,7,0,1,True,5201314,12,44,0.8593823274505874,0.4645079491836192,0.3948743782669682,1
5201314,experiment2,13,161,Recolored Region 37 to Color 3,2 5 9 11 14 24 32 35 37,13.3,recolor,37.0,3.0,36.0,2.0,,,1,2,1,9,1,True,5201314,13,36,0.3759113714051263,,,
5201314,experiment2,13,162,Recolored Region 9 to Color 4,2 5 11 14 24 32 35,2.1,recolor,9.0,4.0,8.0,3.0,,,1,3,2,7,1,True,5201314,13,8,0.5559933728970105,0.3759113714051263,0.18008200149188414,1
5201314,experiment2,13,163,Recolored Region 35 to Color 4,2 5 11 14 24 32,3.1,recolor,35.0,4.0,34.0,3.0,,,1,4,3,6,1,True,5201314,13,34,0.33199072626151993,0.5559933728970105,-0.22400264663549052,0
5201314,experiment2,13,164,Recolored Region 14 to Color 3,2 5 11 14 24 28 32,4.2,recolor,14.0,3.0,13.0,2.0,,,1,5,4,7,1,True,5201314,13,13,0.33199072626151993,0.33199072626151993,0.0,0
5201314,experiment2,13,165,Recolored Region 28 to Color 2,2 5 11 24 32,3.5,recolor,28.0,2.0,27.0,1.0,,,1,6,5,5,1,True,5201314,13,27,0.13664625560228308,0.33199072626151993,-0.19534447065923685,0
5201314,experiment2,13,166,Recolored Region 32 to Color 1,2 5 10 11 24 32 42,6.3,recolor,32.0,1.0,31.0,0.0,,,1,7,6,7,1,True,5201314,13,31,0.7414799600261169,0.13664625560228308,0.6048337044238339,1
5201314,experiment2,13,167,Recolored Region 42 to Color 2,2 5 10 11 24 32,4.0,recolor,42.0,2.0,41.0,1.0,,,1,8,7,6,1,True,5201314,13,41,0.8702076825611124,0.7414799600261169,0.12872772253499543,1
5201314,experiment2,13,168,Recolored Region 10 to Color 2,2 5 11 24,1.6,recolor,10.0,2.0,9.0,1.0,,,1,9,8,4,1,True,5201314,13,9,0.9069807648918566,0.8702076825611124,0.03677308233074428,1
5201314,experiment2,13,169,Recolored Region 5 to Color 3,2 24,3.4,recolor,5.0,3.0,4.0,2.0,,,1,10,9,2,1,True,5201314,13,4,0.6759655764762824,0.9069807648918566,-0.23101518841557422,0
5201314,experiment2,13,170,Recolored Region 2 to Color 1,,4.4,recolor,2.0,1.0,1.0,0.0,,,1,11,10,0,1,True,5201314,13,1,0.5619730768019529,0.6759655764762824,-0.11399249967432956,0
5201314,experiment2,14,172,Recolored Region 10 to Color 1,1 8 20 24 31 32 37 38 45,6.6,recolor,10.0,1.0,9.0,0.0,,,1,2,1,9,1,True,5201314,14,9,0.8802164535337098,,,
5201314,experiment2,14,173,Recolored Region 31 to Color 4,1 8 20 31 32 37 38 44 45,6.3,recolor,31.0,4.0,30.0,3.0,,,1,3,2,9,1,True,5201314,14,30,0.5257872974480045,0.8802164535337098,-0.35442915608570535,0
5201314,experiment2,14,174,Recolored Region 44 to Color 3,1 8 20 32 37 38 45,3.2,recolor,44.0,3.0,43.0,2.0,,,1,4,3,7,1,True,5201314,14,43,0.7064544685189302,0.5257872974480045,0.18066717107092578,1
5201314,experiment2,14,175,Recolored Region 38 to Color 1,1 8 20 28 32 37 38 45,4.0,recolor,38.0,1.0,37.0,0.0,,,1,5,4,8,1,True,5201314,14,37,0.3462237834878634,0.7064544685189302,-0.3602306850310668,0
5201314,experiment2,14,176,Recolored Region 37 to Color 1,1 20 28 32 37 38 45,7.1,recolor,37.0,1.0,36.0,0.0,,,1,6,5,7,1,True,5201314,14,36,0.1495343933971967,0.3462237834878634,-0.19668939009066672,0
5201314,experiment2,14,177,Recolored Region 38 to Color 4,1 11 20 32 38 45,4.3,recolor,38.0,4.0,37.0,3.0,,,1,7,6,6,1,True,5201314,14,37,0.3462237834878634,0.1495343933971967,0.19668939009066672,1
5201314,experiment2,14,178,Recolored Region 11 to Color 3,1 5 11 20 32 45,3.9,recolor,11.0,3.0,10.0,2.0,,,1,8,7,6,1,True,5201314,14,10,0.3007597571738441,0.3462237834878634,-0.0454640263140193,0
5201314,experiment2,14,179,Recolored Region 5 to Color 1,1 5 20 28 32 45,2.5,recolor,5.0,1.0,4.0,0.0,,,1,9,8,6,1,True,5201314,14,4,0.4897285216283257,0.3007597571738441,0.18896876445448157,1
5201314,experiment2,14,180,Recolored Region 28 to Color 2,1 20 28 30 32 45,2.6,recolor,28.0,2.0,27.0,1.0,,,1,10,9,6,1,True,5201314,14,27,0.4897285216283258,0.4897285216283257,1.1102230246251565e-16,1
5201314,experiment2,14,181,Recolored Region 30 to Color 1,1 20 32 45,3.5,recolor,30.0,1.0,29.0,0.0,,,1,11,10,4,1,True,5201314,14,29,0.59213377427656,0.4897285216283258,0.10240525264823419,1
5201314,experiment2,14,182,Recolored Region 20 to Color 2,1 45,2.9,recolor,20.0,2.0,19.0,1.0,,,1,12,11,2,1,True,5201314,14,19,0.728780029878843,0.59213377427656,0.13664625560228305,1
5201314,experiment2,14,183,Recolored Region 45 to Color 1,,9.0,recolor,45.0,1.0,44.0,0.0,,,1,13,12,0,1,True,5201314,14,44,0.7114942490210595,0.728780029878843,-0.01728578085778354,0
5201314,experiment2,15,185,Recolored Region 1 to Color 3,4 15 21 22 24 25 28 32,3.5,recolor,1.0,3.0,0.0,2.0,,,1,2,1,8,1,True,5201314,15,0,0.643440498745971,,,
5201314,experiment2,15,186,Recolored Region 21 to Color 3,4 15 22 24 25 28,3.4,recolor,21.0,3.0,20.0,2.0,,,1,3,2,6,1,True,5201314,15,20,0.83740361432108,0.643440498745971,0.19396311557510904,1
5201314,experiment2,15,187,Recolored Region 4 to Color 1,4 11 22 24 25 28,9.7,recolor,4.0,1.0,3.0,0.0,,,1,4,3,6,1,True,5201314,15,3,0.684747886488007,0.83740361432108,-0.15265572783307302,0
5201314,experiment2,15,188,Recolored Region 11 to Color 3,22 24 25 28,4.2,recolor,11.0,3.0,10.0,2.0,,,1,5,4,4,1,True,5201314,15,10,0.8163907005433182,0.684747886488007,0.1316428140553112,1
5201314,experiment2,15,189,Recolored Region 22 to Color 1,25 28,4.9,recolor,22.0,1.0,21.0,0.0,,,1,6,5,2,1,True,5201314,15,21,0.7908245138527671,0.8163907005433182,-0.025566186690551107,0
5201314,experiment2,15,190,Recolored Region 25 to Color 4,24 25,2.9,recolor,25.0,4.0,24.0,3.0,,,1,7,6,2,1,True,5201314,15,24,0.6365101949032456,0.7908245138527671,-0.15431431894952152,0
5201314,experiment2,15,191,Recolored Region 24 to Color 3,,4.6,recolor,24.0,3.0,23.0,2.0,,,1,8,7,0,1,True,5201314,15,23,0.8433287137896318,0.6365101949032456,0.20681851888638625,1
5201314,experiment2,16,193,Recolored Region 30 to Color 2,1 5 7 9 16 21 26 27 28 29 30 31 36 41 42,5.5,recolor,30.0,2.0,29.0,1.0,,,1,2,1,15,2,False,5201314,16,29,0.6854141311063932,,,
5201314,experiment2,16,194,Recolored Region 36 to Color 1,5 7 9 16 21 24 26 27 28 29 30 31 36 38 41 42,6.1,recolor,36.0,1.0,35.0,0.0,,,1,3,2,16,2,False,5201314,16,35,0.3220783132004154,0.6854141311063932,-0.36333581790597774,0
5201314,experiment2,16,195,Recolored Region 36 to Color 2,5 6 7 9 16 21 26 27 28 29 30 31 36 41 42,6.3,recolor,36.0,2.0,35.0,1.0,,,1,4,3,15,2,False,5201314,16,35,0.3220783132004154,0.3220783132004154,0.0,0
5201314,experiment2,16,197,Recolored Region 29 to Color 2,1 5 7 9 16 21 26 27 30 31 36 41,16.9,recolor,29.0,2.0,28.0,1.0,,,2,2,1,12,2,True,5201314,16,28,0.39526797057989366,,,
5201314,experiment2,16,198,Recolored Region 26 to Color 2,1 9 16 21 26 30 31 34 36 41,4.0,recolor,26.0,2.0,25.0,1.0,,,2,3,2,10,2,True,5201314,16,25,0.454650139216604,0.39526797057989366,0.059382168636710364,1
5201314,experiment2,16,199,Recolored Region 34 to Color 4,1 9 16 21 30 31 36 41,4.6,recolor,34.0,4.0,33.0,3.0,,,2,4,3,8,2,True,5201314,16,33,0.3220783132004154,0.454650139216604,-0.1325718260161886,0
5201314,experiment2,16,200,Recolored Region 16 to Color 1,1 4 9 16 21 30 31 36 41,11.0,recolor,16.0,1.0,15.0,0.0,,,2,5,4,9,2,True,5201314,16,15,0.19796102181874217,0.3220783132004154,-0.12411729138167324,0
5201314,experiment2,16,201,Recolored Region 41 to Color 1,1 4 9 16 21 30 31 36 41,1.1,recolor,41.0,1.0,40.0,0.0,,,2,6,5,9,2,True,5201314,16,40,0.19796102181874214,0.19796102181874217,-2.7755575615628914e-17,0
5201314,experiment2,16,202,Recolored Region 16 to Color 4,1 9 21 30 31 36,1.5,recolor,16.0,4.0,15.0,3.0,,,2,7,6,6,2,True,5201314,16,15,0.19796102181874217,0.19796102181874214,2.7755575615628914e-17,1
5201314,experiment2,16,203,Recolored Region 1 to Color 2,9 21 31,5.0,recolor,1.0,2.0,0.0,1.0,,,2,8,7,3,2,True,5201314,16,0,0.6275156839553562,0.19796102181874217,0.429554662136614,1
5201314,experiment2,16,204,Recolored Region 9 to Color 3,,5.8,recolor,9.0,3.0,8.0,2.0,,,2,9,8,0,2,True,5201314,16,8,0.8472557604710943,0.6275156839553562,0.21974007651573813,1
5201314,experiment2,17,206,Recolored Region 15 to Color 1,4 12 15 17 18 19 20 24 25 31 32 34 35 37 38,6.7,recolor,15.0,1.0,14.0,0.0,,,1,2,1,15,1,True,5201314,17,14,0.3267766242366712,,,
5201314,experiment2,17,207,Recolored Region 17 to Color 4,4 11 12 17 18 19 20 24 25 31 32 34 35 37 38,3.9,recolor,17.0,4.0,16.0,3.0,,,1,3,2,15,1,True,5201314,17,16,0.6656850537122486,0.3267766242366712,0.3389084294755774,1
5201314,experiment2,17,208,Recolored Region 11 to Color 1,4 12 18 19 20 24 25 31 32 34 35 37 38,1.6,recolor,11.0,1.0,10.0,0.0,,,1,4,3,13,1,True,5201314,17,10,0.918685692981896,0.6656850537122486,0.25300063926964733,1
5201314,experiment2,17,209,Recolored Region 35 to Color 1,4 12 18 19 20 24 25 31 32 34 37 38,5.1,recolor,35.0,1.0,34.0,0.0,,,1,5,4,12,1,True,5201314,17,34,0.34835057673551423,0.918685692981896,-0.5703351162463817,0
5201314,experiment2,17,210,Recolored Region 12 to Color 3,4 18 19 20 24 25 31 32 34 37 38,3.0,recolor,12.0,3.0,11.0,2.0,,,1,6,5,11,1,True,5201314,17,11,0.6008863747631626,0.34835057673551423,0.2525357980276484,1
5201314,experiment2,17,211,Recolored Region 25 to Color 3,4 18 20 24 31 32 34 37 38,5.2,recolor,25.0,3.0,24.0,2.0,,,1,7,6,9,1,True,5201314,17,24,0.7445824001871859,0.6008863747631626,0.14369602542402327,1
5201314,experiment2,17,212,Recolored Region 4 to Color 2,18 24 31 32 34 37 38,5.6,recolor,4.0,2.0,3.0,1.0,,,1,8,7,7,1,True,5201314,17,3,0.11877661309124528,0.7445824001871859,-0.6258057870959406,0
5201314,experiment2,17,213,Recolored Region 32 to Color 3,7 18 24 32 33 34 37 38,8.3,recolor,32.0,3.0,31.0,2.0,,,1,9,8,8,1,True,5201314,17,31,0.26559258100921596,0.11877661309124528,0.1468159679179707,1
5201314,experiment2,17,214,Recolored Region 32 to Color 1,18 24 31 32 34 37 38,4.3,recolor,32.0,1.0,31.0,0.0,,,1,10,9,7,1,True,5201314,17,31,0.26559258100921596,0.26559258100921596,0.0,0
5201314,experiment2,17,215,Recolored Region 32 to Color 2,4 18 24 32 34 37 38,4.4,recolor,32.0,2.0,31.0,1.0,,,1,11,10,7,1,True,5201314,17,31,0.26559258100921596,0.26559258100921596,0.0,0
5201314,experiment2,17,216,Recolored Region 4 to Color 1,4 18 22 24 34 37 38 41,7.4,recolor,4.0,1.0,3.0,0.0,,,1,12,11,8,1,True,5201314,17,3,0.11877661309124528,0.26559258100921596,-0.1468159679179707,0
5201314,experiment2,17,217,Recolored Region 22 to Color 4,4 18 20 22 24 34 37 38 41,1.8,recolor,22.0,4.0,21.0,3.0,,,1,13,12,9,1,True,5201314,17,21,0.3676774700626913,0.11877661309124528,0.24890085697144604,1
5201314,experiment2,17,218,Recolored Region 41 to Color 4,18 20 22 24 34 37 38 41,1.5,recolor,41.0,4.0,40.0,3.0,,,1,14,13,8,1,True,5201314,17,40,0.30731064743170916,0.3676774700626913,-0.06036682263098214,0
5201314,experiment2,17,219,Recolored Region 34 to Color 1,18 20 22 24 37 38 41,2.9,recolor,34.0,1.0,33.0,0.0,,,1,15,14,7,1,True,5201314,17,33,0.45294996400701953,0.30731064743170916,0.14563931657531037,1
5201314,experiment2,17,220,Recolored Region 18 to Color 1,20 22 24 38,2.5,recolor,18.0,1.0,17.0,0.0,,,1,16,15,4,1,True,5201314,17,17,0.536797188667359,0.45294996400701953,0.0838472246603395,1
5201314,experiment2,17,221,Recolored Region 38 to Color 2,20 22,4.7,recolor,38.0,2.0,37.0,1.0,,,1,17,16,2,1,True,5201314,17,37,0.8413583169062904,0.536797188667359,0.30456112823893133,1
5201314,experiment2,17,222,Recolored Region 22 to Color 1,4 22,12.6,recolor,22.0,1.0,21.0,0.0,,,1,18,17,2,1,True,5201314,17,21,0.3676774700626913,0.8413583169062904,-0.47368084684359907,0
5201314,experiment2,17,223,Recolored Region 4 to Color 2,4 32,6.0,recolor,4.0,2.0,3.0,1.0,,,1,19,18,2,1,True,5201314,17,3,0.11877661309124528,0.3676774700626913,-0.24890085697144604,0
5201314,experiment2,17,224,Recolored Region 32 to Color 4,32 43,6.6,recolor,32.0,4.0,31.0,3.0,,,1,20,19,2,1,True,5201314,17,31,0.26559258100921596,0.11877661309124528,0.1468159679179707,1
5201314,experiment2,17,225,Recolored Region 43 to Color 3,7 43,8.6,recolor,43.0,3.0,42.0,2.0,,,1,21,20,2,1,True,5201314,17,42,0.2888747026342698,0.26559258100921596,0.02328212162505383,1
5201314,experiment2,17,226,Recolored Region 7 to Color 1,7 15,2.8,recolor,7.0,1.0,6.0,0.0,,,1,22,21,2,1,True,5201314,17,6,0.10735943773347174,0.2888747026342698,-0.18151526490079806,0
5201314,experiment2,17,227,Recolored Region 15 to Color 2,15 28 30,12.7,recolor,15.0,2.0,14.0,1.0,,,1,23,22,3,1,True,5201314,17,14,0.3267766242366712,0.10735943773347174,0.21941718650319947,1
5201314,experiment2,17,228,Recolored Region 28 to Color 4,15 30,2.4,recolor,28.0,4.0,27.0,3.0,,,1,24,23,2,1,True,5201314,17,27,0.3333333333333333,0.3267766242366712,0.006556709096662117,1
5201314,experiment2,17,229,Recolored Region 30 to Color 1,,2.9,recolor,30.0,1.0,29.0,0.0,,,1,25,24,0,1,True,5201314,17,29,0.47363036868541153,0.3333333333333333,0.14029703535207821,1
5201314,experiment2,18,231,Recolored Region 32 to Color 1,1 7 8 22 24 29 31 32 39,10.7,recolor,32.0,1.0,31.0,0.0,,,1,2,1,9,1,True,5201314,18,31,0.3007597571738442,,,
5201314,experiment2,18,232,Recolored Region 29 to Color 2,1 7 8 22 24 31 39,7.6,recolor,29.0,2.0,28.0,1.0,,,1,3,2,7,1,True,5201314,18,28,0.4897285216283257,0.3007597571738442,0.18896876445448152,1
5201314,experiment2,18,233,Recolored Region 24 to Color 2,1 8 24 30 39,1.9,recolor,24.0,2.0,23.0,1.0,,,1,4,3,5,1,True,5201314,18,23,0.5771505976397533,0.4897285216283257,0.0874220760114276,1
5201314,experiment2,18,234,Recolored Region 30 to Color 3,1 8 39,2.9,recolor,30.0,3.0,29.0,2.0,,,1,5,4,3,1,True,5201314,18,29,0.8361639339754662,0.5771505976397533,0.2590133363357129,1
5201314,experiment2,18,235,Recolored Region 1 to Color 1,1 23 41,5.7,recolor,1.0,1.0,0.0,0.0,,,1,6,5,3,1,True,5201314,18,0,0.5559933728970105,0.8361639339754662,-0.2801705610784557,0
5201314,experiment2,18,236,Recolored Region 23 to Color 3,1 16 23 41,4.4,recolor,23.0,3.0,22.0,2.0,,,1,7,6,4,1,True,5201314,18,22,0.41993874281595206,0.5559933728970105,-0.1360546300810584,0
5201314,experiment2,18,237,Recolored Region 16 to Color 1,1 41,2.3,recolor,16.0,1.0,15.0,0.0,,,1,8,7,2,1,True,5201314,18,15,0.4594672678321738,0.41993874281595206,0.03952852501622173,1
5201314,experiment2,18,238,Recolored Region 41 to Color 4,,2.5,recolor,41.0,4.0,40.0,3.0,,,1,9,8,0,1,True,5201314,18,40,0.7129507382608717,0.4594672678321738,0.25348347042869795,1
5201314,experiment2,19,240,Recolored Region 33 to Color 2,7 11 19 21 22 24 26 33,5.5,recolor,33.0,2.0,32.0,1.0,,,1,2,1,8,1,True,5201314,19,32,0.6127957834378188,,,
5201314,experiment2,19,241,Recolored Region 21 to Color 3,7 11 19 22 24 26,1.5,recolor,21.0,3.0,20.0,2.0,,,1,3,2,6,1,True,5201314,19,20,0.8548400425730845,0.6127957834378188,0.24204425913526573,1
5201314,experiment2,19,242,Recolored Region 22 to Color 1,2 11 19 22 24,3.1,recolor,22.0,1.0,21.0,0.0,,,1,4,3,5,1,True,5201314,19,21,0.7054581969735665,0.8548400425730845,-0.14938184559951806,0
5201314,experiment2,19,243,Recolored Region 2 to Color 2,11 19 24,3.4,recolor,2.0,2.0,1.0,1.0,,,1,5,4,3,1,True,5201314,19,1,0.795075451873746,0.7054581969735665,0.08961725490017947,1
5201314,experiment2,19,244,Recolored Region 24 to Color 2,11 19,2.3,recolor,24.0,2.0,23.0,1.0,,,1,6,5,2,1,True,5201314,19,23,0.8209048999560083,0.795075451873746,0.025829448082262396,1
5201314,experiment2,19,245,Recolored Region 11 to Color 2,,2.5,recolor,11.0,2.0,10.0,1.0,,,1,7,6,0,1,True,5201314,19,10,0.8761477356997415,0.8209048999560083,0.05524283574373312,1
5201314,experiment2,20,247,Recolored Region 6 to Color 2,5 10 15 27 38,3.8,recolor,6.0,2.0,5.0,1.0,,,1,2,1,5,2,False,5201314,20,5,0.5619730768019529,,,
5201314,experiment2,20,248,Recolored Region 15 to Color 1,5 10 27 38,4.2,recolor,15.0,1.0,14.0,0.0,,,1,3,2,4,2,False,5201314,20,14,0.4406517163636374,0.5619730768019529,-0.12132136043831543,0
5201314,experiment2,20,249,Recolored Region 27 to Color 1,5 15 27 38,22.0,recolor,27.0,1.0,26.0,0.0,,,1,4,3,4,2,False,5201314,20,26,0.26515825106854213,0.4406517163636374,-0.1754934652950953,0
5201314,experiment2,20,250,Recolored Region 15 to Color 2,5 15 35 38,5.8,recolor,15.0,2.0,14.0,1.0,,,1,5,4,4,2,False,5201314,20,14,0.4406517163636374,0.26515825106854213,0.1754934652950953,1
5201314,experiment2,20,251,Recolored Region 35 to Color 4,5 24 26 35 38,17.5,recolor,35.0,4.0,34.0,3.0,,,1,6,5,5,2,False,5201314,20,34,0.48311746980062314,0.4406517163636374,0.04246575343698572,1
5201314,experiment2,20,252,Recolored Region 24 to Color 2,5 15 24 26 35 38,3.1,recolor,24.0,2.0,23.0,1.0,,,1,7,6,6,2,False,5201314,20,23,0.7746636266405142,0.48311746980062314,0.2915461568398911,1
5201314,experiment2,20,253,Recolored Region 24 to Color 3,5 9 24 26 35 36 38,3.3,recolor,24.0,3.0,23.0,2.0,,,1,8,7,7,2,False,5201314,20,23,0.7746636266405142,0.7746636266405142,0.0,0
5201314,experiment2,20,254,Recolored Region 36 to Color 4,3 5 9 24 26 35 36 38,2.8,recolor,36.0,4.0,35.0,3.0,,,1,9,8,8,2,False,5201314,20,35,0.9013026768903071,0.7746636266405142,0.12663905024979283,1
5201314,experiment2,20,255,Recolored Region 9 to Color 1,3 5 9 18 26 35 36 38,2.7,recolor,9.0,1.0,8.0,0.0,,,1,10,9,8,2,False,5201314,20,8,0.6195300052345263,0.9013026768903071,-0.2817726716557808,0
5201314,experiment2,20,256,Recolored Region 18 to Color 3,3 5 18 24 26 35 36 38,5.5,recolor,18.0,3.0,17.0,2.0,,,1,11,10,8,2,False,5201314,20,17,0.7954747532056261,0.6195300052345263,0.17594474797109982,1
5201314,experiment2,20,257,Recolored Region 18 to Color 2,3 5 17 18 26 35 36 38,3.4,recolor,18.0,2.0,17.0,1.0,,,1,12,11,8,2,False,5201314,20,17,0.7954747532056261,0.7954747532056261,0.0,0
5201314,experiment2,20,258,Recolored Region 17 to Color 3,3 5 26 35 36 38,3.1,recolor,17.0,3.0,16.0,2.0,,,1,13,12,6,2,False,5201314,20,16,0.6614596095924345,0.7954747532056261,-0.13401514361319156,0
5201314,experiment2,20,259,Recolored Region 36 to Color 3,5 24 26 35 36 38,2.8,recolor,36.0,3.0,35.0,2.0,,,1,14,13,6,2,False,5201314,20,35,0.9013026768903071,0.6614596095924345,0.23984306729787253,1
5201314,experiment2,20,260,Recolored Region 36 to Color 2,5 18 26 35 36 38,5.5,recolor,36.0,2.0,35.0,1.0,,,1,15,14,6,2,False,5201314,20,35,0.9013026768903071,0.9013026768903071,0.0,0
5201314,experiment2,20,261,Recolored Region 18 to Color 1,5 9 18 26 35 38,2.9,recolor,18.0,1.0,17.0,0.0,,,1,16,15,6,2,False,5201314,20,17,0.7954747532056261,0.9013026768903071,-0.10582792368468097,0
5201314,experiment2,20,263,Recolored Region 27 to Color 1,5 6 38 45,15.7,recolor,27.0,1.0,26.0,0.0,,,2,2,1,4,2,True,5201314,20,26,0.26515825106854213,,,
5201314,experiment2,20,264,Recolored Region 6 to Color 1,5 38,2.6,recolor,6.0,1.0,5.0,0.0,,,2,3,2,2,2,True,5201314,20,5,0.5619730768019529,0.26515825106854213,0.2968148257334107,1
5201314,experiment2,20,265,Recolored Region 5 to Color 2,2 5,5.2,recolor,5.0,2.0,4.0,1.0,,,2,4,3,2,2,True,5201314,20,4,0.6241638020753172,0.5619730768019529,0.06219072527336433,1
5201314,experiment2,20,266,Recolored Region 2 to Color 1,2 38,2.7,recolor,2.0,1.0,1.0,0.0,,,2,5,4,2,2,True,5201314,20,1,0.8825558164914491,0.6241638020753172,0.2583920144161319,1
5201314,experiment2,20,267,Recolored Region 38 to Color 2,5 38,6.7,recolor,38.0,2.0,37.0,1.0,,,2,6,5,2,2,True,5201314,20,37,0.6771308766157322,0.8825558164914491,-0.20542493987571686,0
5201314,experiment2,20,268,Recolored Region 5 to Color 4,5 7,5.4,recolor,5.0,4.0,4.0,3.0,,,2,7,6,2,2,True,5201314,20,4,0.6241638020753172,0.6771308766157322,-0.05296707454041505,0
5201314,experiment2,20,269,Recolored Region 7 to Color 1,,10.6,recolor,7.0,1.0,6.0,0.0,,,2,8,7,0,2,True,5201314,20,6,0.5419259407142225,0.6241638020753172,-0.08223786136109468,0
5201314,experiment2,21,271,Recolored Region 35 to Color 4,5 10 15 19 32 34 36,2.3,recolor,35.0,4.0,34.0,3.0,,,1,2,1,7,2,False,5201314,21,34,0.9295740335322557,,,
5201314,experiment2,21,272,Recolored Region 32 to Color 4,5 10 19 26 32,1.6,recolor,32.0,4.0,31.0,3.0,,,1,3,2,5,2,False,5201314,21,31,0.5503676628539804,0.9295740335322557,-0.37920637067827523,0
5201314,experiment2,21,274,Recolored Region 35 to Color 4,5 10 15 19 32 34 36,0.6,recolor,35.0,4.0,34.0,3.0,,,2,2,1,7,2,True,5201314,21,34,0.9295740335322557,,,
